pool,raw_rank,eb_rank,posterior_mean_rank,enemy_champion,enemy_frequency,best_pool_champion_against_enemy,raw_winrate,posterior_mean,posterior_lower_5,posterior_upper_95,games,weighted_contribution
"Akshan, Pantheon, Sion",9,6,8,Morgana,0.003282668765753603,Akshan,0.4685,0.4834165899793977,0.4270338166734103,0.5399785468640226,111.0,0.0015868965407724851
"Akshan, Pantheon, Sion",9,6,8,Cho'Gath,0.0029285023336843028,Pantheon,0.6364,0.5338240638019015,0.46261351860423106,0.6044539501331272,33.0,0.0015633050166207066
"Naafiri, Pantheon, Sion",11,10,9,Ahri,0.06093079297319275,Naafiri,0.498,0.4980961990670823,0.47994564366098963,0.516248864849747,1952.0,0.030349396386090598
"Naafiri, Pantheon, Sion",11,10,9,Yasuo,0.045108816274074745,Sion,0.5809000000000001,0.5691203791639781,0.5379493354310545,0.6000624473456264,587.0,0.025672346621539645
"Naafiri, Pantheon, Sion",11,10,9,Viktor,0.040172281082463436,Sion,0.5456,0.5401358089648538,0.5117263083509704,0.568435932356507,735.0,0.02169848754043988
"Naafiri, Pantheon, Sion",11,10,9,Malzahar,0.03970587113499993,Sion,0.6137,0.6052129854370544,0.5831670787974179,0.6270802689347665,1240.0,0.02403050880899227
"Naafiri, Pantheon, Sion",11,10,9,Sylas,0.03704798828017873,Pantheon,0.5878,0.5740985967014866,0.5418637525019687,0.6060703441524171,541.0,0.02126919808226373
"Naafiri, Pantheon, Sion",11,10,9,Zed,0.036655317600110135,Sion,0.5699000000000001,0.5632467178740751,0.5380238668755344,0.5883326515812526,951.0,0.02064598733089385
"Naafiri, Pantheon, Sion",11,10,9,Akali,0.03597168557431083,Pantheon,0.5597,0.5506642972551481,0.5187738028282107,0.5823803481449961,561.0,0.019808322957861023
"Naafiri, Pantheon, Sion",11,10,9,Mel,0.03565021142827884,Sion,0.5624,0.5511924604769352,0.5164505102390287,0.5857252063083934,457.0,0.019650127753675965
"Naafiri, Pantheon, Sion",11,10,9,Katarina,0.03539739108292474,Sion,0.5296,0.5248446235724765,0.4919127066718225,0.5576857748544647,523.0,0.01857813039836537
"Naafiri, Pantheon, Sion",11,10,9,Xerath,0.03158111155952013,Sion,0.5593,0.5484542970487256,0.5133821439060924,0.5833248119887251,447.0,0.017320796340393994
"Naafiri, Pantheon, Sion",11,10,9,Yone,0.02974961704619383,Pantheon,0.5783999999999999,0.5651299500603264,0.5314873311097508,0.5985217339803646,491.0,0.016812399595629354
"Naafiri, Pantheon, Sion",11,10,9,Lissandra,0.028149148020863525,Sion,0.5171,0.5132942233014509,0.4745415067778254,0.5519796775101088,350.0,0.014448795069966717
"Naafiri, Pantheon, Sion",11,10,9,Fizz,0.026836371112660223,Sion,0.5281,0.5240059686836287,0.4926443640657159,0.5552880481330844,587.0,0.01406241864084287
"Naafiri, Pantheon, Sion",11,10,9,Veigar,0.025786585483244723,Naafiri,0.48009999999999997,0.4820755472024383,0.45619374047264455,0.5079978937924845,906.0,0.012431082307317652
"Naafiri, Pantheon, Sion",11,10,9,Syndra,0.025510880537664624,Naafiri,0.529,0.5257459646700146,0.49822596000140257,0.5532002931100615,792.0,0.013412242497855987
"Naafiri, Pantheon, Sion",11,10,9,Twisted Fate,0.02379235603497782,Pantheon,0.5542,0.5386624655749367,0.4946986600369417,0.5823739613939727,249.0,0.012816049163637877
"Naafiri, Pantheon, Sion",11,10,9,LeBlanc,0.02351338186079412,Naafiri,0.5496,0.5446767861960842,0.5188369864075875,0.5704157409264722,908.0,0.012807193264538642
"Naafiri, Pantheon, Sion",11,10,9,Orianna,0.02343673661241812,Naafiri,0.5643,0.5568375875703631,0.5289461481506076,0.5845789893451485,762.0,0.013050455875780909
"Naafiri, Pantheon, Sion",11,10,9,Lux,0.022536609003528222,Naafiri,0.5465,0.5412428254075174,0.5136518205439968,0.5687277900423334,785.0,0.01219777793217411
"Naafiri, Pantheon, Sion",11,10,9,Diana,0.020140627684627016,Sion,0.5301,0.521868853785937,0.47890320452304824,0.5646984259902544,266.0,0.01051076628430561
"Naafiri, Pantheon, Sion",11,10,9,Galio,0.01935601281973512,Sion,0.5836,0.5623211208286334,0.5210236269611233,0.6032575079516952,293.0,0.01088429482356685
"Naafiri, Pantheon, Sion",11,10,9,Aurora,0.018871440491139816,Pantheon,0.5472,0.5320634630950414,0.4855453606561519,0.5783474634736858,212.0,0.01004080398130784
"Naafiri, Pantheon, Sion",11,10,9,Vex,0.018509282611372618,Sion,0.5075,0.5049996693875513,0.45764645945276,0.5523150391858687,201.0,0.009347181599343923
"Naafiri, Pantheon, Sion",11,10,9,Zoe,0.018373064752884517,Naafiri,0.5544,0.5479590538291751,0.5197469502255994,0.5760420082619657,745.0,0.010067687177932766
"Naafiri, Pantheon, Sion",11,10,9,Anivia,0.018325479314319316,Sion,0.4877,0.49126802466759567,0.4470164410714489,0.5355774225510722,244.0,0.009002722023832536
"Naafiri, Pantheon, Sion",11,10,9,Ryze,0.01811842816941722,Sion,0.5569,0.5437834112572647,0.5043814606010968,0.5829556630733053,334.0,0.009852500676585413
"Naafiri, Pantheon, Sion",11,10,9,Hwei,0.01766618487923652,Naafiri,0.5345,0.5296234470136341,0.4987401036343754,0.5604115690752868,608.0,0.009356425731321385
"Naafiri, Pantheon, Sion",11,10,9,Aurelion Sol,0.016338514818505113,Naafiri,0.565,0.556283378667095,0.5262950829030073,0.5860999803967664,646.0,0.009088844225640422
"Naafiri, Pantheon, Sion",11,10,9,Ekko,0.016092232930358514,Pantheon,0.5729,0.5479253441289482,0.49990185708392526,0.5955749090702197,192.0,0.008817342266169882
"Naafiri, Pantheon, Sion",11,10,9,Vladimir,0.015987980862662215,Sion,0.5476,0.5322367757601706,0.48556929874663696,0.5786673642070923,210.0,0.008509391385258648
"Naafiri, Pantheon, Sion",11,10,9,Irelia,0.014251293978843713,Pantheon,0.6029,0.5695906164584237,0.5230686621723387,0.6155995392448387,209.0,0.008117403322739811
"Naafiri, Pantheon, Sion",11,10,9,Akshan,0.013596358515232613,Naafiri,0.5329999999999999,0.5270386290354745,0.49211960060662147,0.5618465614467091,454.0,0.007165806151742996
"Naafiri, Pantheon, Sion",11,10,9,Kassadin,0.013418730427764012,Pantheon,0.5836,0.5635458045219494,0.5234661147365332,0.6032785101574576,317.0,0.0075620692345774315
"Naafiri, Pantheon, Sion",11,10,9,Talon,0.013378409941651513,Sion,0.5920000000000001,0.5614265796865546,0.5142171857905065,0.6081710699609497,201.0,0.007510994935186008
"Naafiri, Pantheon, Sion",11,10,9,Annie,0.01262212839132521,Sion,0.5279,0.5184973080325014,0.47080563952249166,0.5660470903966579,197.0,0.006544539592542729
"Naafiri, Pantheon, Sion",11,10,9,Azir,0.01252804725706271,Pantheon,0.5526,0.5280084134843593,0.47183997760617574,0.5838784724389209,114.0,0.006614914356258762
"Naafiri, Pantheon, Sion",11,10,9,Naafiri,0.01218005603457831,Sion,0.53,0.5199913349521764,0.4725381969497393,0.5672926628966364,200.0,0.006333523597212688
"Naafiri, Pantheon, Sion",11,10,9,Qiyana,0.01102565508984381,Sion,0.5806,0.5524090926071781,0.5039102013177338,0.6004904849312382,186.0,0.0060906721235803336
"Naafiri, Pantheon, Sion",11,10,9,Cassiopeia,0.007161790127874006,Pantheon,0.5405,0.5172091981934075,0.45493852371644916,0.5792542661463518,74.0,0.003704143729667176
"Naafiri, Pantheon, Sion",11,10,9,Taliyah,0.006896619363350406,Naafiri,0.5285,0.5202554927331008,0.476065778409596,0.5643118722456575,246.0,0.0035880041050725094
"Naafiri, Pantheon, Sion",11,10,9,Vel'Koz,0.006465807682905106,Naafiri,0.5075,0.5049829447680699,0.45747206279767083,0.5524558604658718,199.0,0.0032651226040174316
"Naafiri, Pantheon, Sion",11,10,9,Swain,0.006087303660119305,Pantheon,0.4714,0.4882082381508995,0.425386231456144,0.5511884795309023,70.0,0.002971871794996368
"Naafiri, Pantheon, Sion",11,10,9,Brand,0.006072410507591305,Naafiri,0.5209,0.5142568269385807,0.4679484428961004,0.5604621117015995,215.0,0.0031227785595024007
"Naafiri, Pantheon, Sion",11,10,9,Sion,0.005660487703523105,Naafiri,0.47,0.4799913349521764,0.4326901388069033,0.5274444727562757,200.0,0.0027169850492944343
"Naafiri, Pantheon, Sion",11,10,9,Smolder,0.0056009150934109055,Naafiri,0.5422,0.5263255657355372,0.47593760434243204,0.5764880124898122,166.0,0.0029479048051762042
"Naafiri, Pantheon, Sion",11,10,9,Ziggs,0.005131599164966304,Sion,0.5345,0.5126481043395753,0.447325979446466,0.5777875691978618,58.0,0.0026307045841505233
"Naafiri, Pantheon, Sion",11,10,9,Malphite,0.0047901463996893046,Sion,0.6552,0.5569556992762843,0.49171993472580355,0.6213689415536859,58.0,0.0026678993376747324
"Naafiri, Pantheon, Sion",11,10,9,Pantheon,0.004507902996901804,Sion,0.6579,0.5681693209412096,0.5064659248502762,0.6289892471121312,76.0,0.002561252184618542
"Naafiri, Pantheon, Sion",11,10,9,Jayce,0.003596877959332903,Sion,0.6053000000000001,0.5289768151134269,0.4590624950134117,0.5984117809073957,38.0,0.0019026650472796012
"Naafiri, Pantheon, Sion",11,10,9,Nasus,0.003503886567938303,Pantheon,0.5,0.4999816935609359,0.4311730668700382,0.5687906145285166,42.0,0.001751879140283208
"Naafiri, Pantheon, Sion",11,10,9,Morgana,0.003282668765753603,Naafiri,0.5586,0.5308151681784498,0.47425299408746807,0.5870443856292549,111.0,0.001742490372967643
"Naafiri, Pantheon, Sion",11,10,9,Cho'Gath,0.0029285023336843028,Pantheon,0.6364,0.5338240638019015,0.46261351860423106,0.6044539501331272,33.0,0.0015633050166207066
"Annie, Pantheon, Sion",13,15,10,Ahri,0.06093079297319275,Annie,0.5023,0.5022134030102952,0.48634633455247583,0.5180785971499715,2586.0,0.03060026088718291
"Annie, Pantheon, Sion",13,15,10,Yasuo,0.045108816274074745,Sion,0.5809000000000001,0.5691203791639781,0.5379493354310545,0.6000624473456264,587.0,0.025672346621539645
"Annie, Pantheon, Sion",13,15,10,Viktor,0.040172281082463436,Sion,0.5456,0.5401358089648538,0.5117263083509704,0.568435932356507,735.0,0.02169848754043988
"Annie, Pantheon, Sion",13,15,10,Malzahar,0.03970587113499993,Sion,0.6137,0.6052129854370544,0.5831670787974179,0.6270802689347665,1240.0,0.02403050880899227
"Annie, Pantheon, Sion",13,15,10,Sylas,0.03704798828017873,Pantheon,0.5878,0.5740985967014866,0.5418637525019687,0.6060703441524171,541.0,0.02126919808226373
"Annie, Pantheon, Sion",13,15,10,Zed,0.036655317600110135,Sion,0.5699000000000001,0.5632467178740751,0.5380238668755344,0.5883326515812526,951.0,0.02064598733089385
"Annie, Pantheon, Sion",13,15,10,Akali,0.03597168557431083,Pantheon,0.5597,0.5506642972551481,0.5187738028282107,0.5823803481449961,561.0,0.019808322957861023
"Annie, Pantheon, Sion",13,15,10,Mel,0.03565021142827884,Sion,0.5624,0.5511924604769352,0.5164505102390287,0.5857252063083934,457.0,0.019650127753675965
"Annie, Pantheon, Sion",13,15,10,Katarina,0.03539739108292474,Sion,0.5296,0.5248446235724765,0.4919127066718225,0.5576857748544647,523.0,0.01857813039836537
"Annie, Pantheon, Sion",13,15,10,Xerath,0.03158111155952013,Sion,0.5593,0.5484542970487256,0.5133821439060924,0.5833248119887251,447.0,0.017320796340393994
