champion,enemy_champion,games,wins,losses,raw_winrate,prior_mean,prior_strength,posterior_alpha,posterior_beta,posterior_mean,posterior_sd,posterior_lower_5,posterior_upper_95
Ziggs,Yasuo,502.0,229.01239999999999,272.98760000000004,0.4562,0.49997400485652904,100.0,279.0098004856529,322.9901995143471,0.46347142937816094,0.02030716297778146,0.43013427637045737,0.4969466926018035
Ziggs,Zed,485.0,234.98250000000002,250.01749999999998,0.48450000000000004,0.49997400485652904,100.0,284.97990048565293,300.02009951434707,0.48714512903530416,0.020647982171016353,0.4532030220209643,0.5211372525716483
Ziggs,Veigar,474.0,227.99400000000003,246.00599999999997,0.48100000000000004,0.49997400485652904,100.0,277.99140048565295,296.00859951434705,0.48430557575897726,0.02084116683071367,0.4500517075442018,0.5186216801250605
Ziggs,Lux,473.0,235.9797,237.0203,0.4989,0.49997400485652904,100.0,285.9771004856529,287.0228995143471,0.4990874354025356,0.0208695620188919,0.4647575143070368,0.5334209815905884
Ziggs,Sylas,445.0,216.982,228.018,0.4876,0.49997400485652904,100.0,266.9794004856529,278.0205995143471,0.48987045960670256,0.021393632975468393,0.4546975363826025,0.5250856909987973
Ziggs,Syndra,439.0,231.0018,207.9982,0.5262,0.49997400485652904,100.0,280.9992004856529,258.0007995143471,0.5213343237210629,0.02149697854011999,0.4859251778793502,0.5566533693908171
Ziggs,Katarina,438.0,227.97899999999998,210.02100000000002,0.5205,0.49997400485652904,100.0,277.9764004856529,260.0235995143471,0.5166847592670128,0.02152453054606708,0.4812400100232083,0.5520589134846985
Ziggs,Anivia,437.0,211.9887,225.0113,0.4851,0.49997400485652904,100.0,261.9861004856529,275.0138995143471,0.4878698333066162,0.021550186047722016,0.45244386093765737,0.5233472254086842
Ziggs,Akali,413.0,192.9949,220.0051,0.4673,0.49997400485652904,100.0,242.9923004856529,270.0076995143471,0.4736692017264189,0.02202345270371462,0.43749723006140095,0.5099580167239479
Ziggs,Yone,366.0,195.993,170.007,0.5355,0.49997400485652904,100.0,245.9904004856529,220.0095995143471,0.527876395891959,0.023101253085401924,0.48980432385808576,0.565812275245539
Ziggs,Fizz,353.0,189.9846,163.0154,0.5382,0.49997400485652904,100.0,239.98200048565292,213.01799951434708,0.529761590476055,0.023424555423043978,0.4911508100022122,0.568222790353767
Ziggs,Lissandra,331.0,162.9844,168.0156,0.4924,0.49997400485652904,100.0,212.9818004856529,218.0181995143471,0.4941573097114917,0.024054618741550897,0.45459976806741315,0.533745717325715
Ziggs,LeBlanc,326.0,149.99259999999998,176.00740000000002,0.46009999999999995,0.49997400485652904,100.0,199.9900004856529,226.0099995143471,0.4694600950367439,0.02415151791937556,0.42980940852125454,0.5092740145549479
Ziggs,Twisted Fate,324.0,164.0088,159.9912,0.5062,0.49997400485652904,100.0,214.00620048565293,209.99379951434707,0.5047316049189927,0.024252476497676083,0.4648203128165484,0.5446174875341342
Ziggs,Orianna,319.0,171.01590000000002,147.98409999999998,0.5361,0.49997400485652904,100.0,221.0133004856529,197.98669951434707,0.5274780441185034,0.02436063164261539,0.48732691846915044,0.5674798452988092
Ziggs,Hwei,279.0,150.9948,128.0052,0.5412,0.49997400485652904,100.0,200.99220048565292,178.00779951434708,0.5303224287220394,0.0256022485811612,0.4881115379199192,0.5723511219991101
Ziggs,Diana,261.0,127.0026,133.9974,0.4866,0.49997400485652904,100.0,177.0000004856529,183.99999951434708,0.4903047104865731,0.026274475638130325,0.44710899718272223,0.5335615887619505
Ziggs,Aurora,261.0,127.0026,133.9974,0.4866,0.49997400485652904,100.0,177.0000004856529,183.99999951434708,0.4903047104865731,0.026274475638130325,0.44710899718272223,0.5335615887619505
Ziggs,Zoe,250.0,124.0,126.0,0.496,0.49997400485652904,100.0,173.99740048565292,176.00259951434708,0.49713542995900833,0.026687587639439504,0.4532385193743697,0.5410509811906157
Ziggs,Vex,226.0,107.01100000000001,118.98899999999999,0.47350000000000003,0.49997400485652904,100.0,157.0084004856529,168.9915995143471,0.4816208603854384,0.027631376883207624,0.4362255348823986,0.5271446038534318
Ziggs,Aurelion Sol,224.0,101.00160000000001,122.99839999999999,0.4509,0.49997400485652904,100.0,150.9990004856529,173.0009995143471,0.46604629779522505,0.027670987089039915,0.42064110853132053,0.5116901933024252
Ziggs,Ekko,208.0,104.99839999999998,103.00160000000002,0.5047999999999999,0.49997400485652904,100.0,154.99580048565286,153.0041995143471,0.5032331184599119,0.028443411539691568,0.4564249754874557,0.5500173485877606
Ziggs,Ryze,204.0,118.99319999999999,85.00680000000001,0.5832999999999999,0.49997400485652904,100.0,168.9906004856529,135.0093995143471,0.5558901331764897,0.028450491540512407,0.5088736728863844,0.60248777299361
Ziggs,Galio,202.0,108.99919999999999,93.00080000000001,0.5396,0.49997400485652904,100.0,158.9966004856529,143.0033995143471,0.526478809555142,0.028683942486740704,0.4791870142208089,0.5735708644502538
Ziggs,Azir,198.0,110.9988,87.0012,0.5606,0.49997400485652904,100.0,160.9962004856529,137.0037995143471,0.5402557063276943,0.028821877032544657,0.4926831082441007,0.5875205567047465
Ziggs,Vladimir,174.0,84.0072,89.9928,0.4828,0.49997400485652904,100.0,134.0046004856529,139.9953995143471,0.48906788498413467,0.03014392680345291,0.4395180352078451,0.5387086439086131
Ziggs,Akshan,170.0,86.003,83.997,0.5059,0.49997400485652904,100.0,136.0004004856529,133.9995995143471,0.5037051869838997,0.030372003008537426,0.45371877229040486,0.5536603327452871
Ziggs,Annie,169.0,77.9935,91.0065,0.46149999999999997,0.49997400485652904,100.0,127.9909004856529,141.0090995143471,0.47580260403588437,0.03039337683873442,0.42589929644492475,0.5259108793259435
Ziggs,Kassadin,169.0,85.007,83.993,0.503,0.49997400485652904,100.0,135.00440048565292,133.99559951434708,0.5018750947422042,0.030428816996010466,0.45180284548917143,0.5519314606916423
Ziggs,Naafiri,165.0,92.00399999999999,72.99600000000001,0.5576,0.49997400485652904,100.0,142.00140048565288,122.99859951434709,0.5358543414552939,0.03057804425108119,0.4853906290840575,0.5860097513772123
Ziggs,Irelia,163.0,89.9923,73.0077,0.5521,0.49997400485652904,100.0,139.98970048565292,123.01029951434708,0.5322802299834711,0.030708674297203396,0.48161571510940543,0.5826650599789499
Ziggs,Talon,150.0,78.0,72.0,0.52,0.49997400485652904,100.0,127.9974004856529,122.00259951434708,0.5119896019426116,0.031550645395641355,0.46002394244151174,0.563845966482659
Ziggs,Qiyana,146.0,75.00019999999999,70.99980000000001,0.5136999999999999,0.49997400485652904,100.0,124.9976004856529,121.0023995143471,0.5081203271774508,0.031810042228597346,0.4557446409137404,0.5604207837914504
Ziggs,Vel'Koz,123.0,59.9994,63.0006,0.4878,0.49997400485652904,100.0,109.9968004856529,113.00319951434709,0.4932591950029278,0.03340461911681149,0.4383303620455625,0.548256933627743
Ziggs,Brand,120.0,57.996,62.004,0.4833,0.49997400485652904,100.0,107.9934004856529,112.00659951434709,0.4908790931166041,0.03362804320583498,0.4355952291288924,0.5462574670504177
Ziggs,Swain,98.0,46.0012,51.9988,0.4694,0.49997400485652904,100.0,95.9986004856529,102.0013995143471,0.48484141659420654,0.03542776764555431,0.4266343997153559,0.5432230046295935
Ziggs,Smolder,76.0,44.999599999999994,31.000400000000006,0.5921,0.49997400485652904,100.0,94.9970004856529,81.0029995143471,0.5397556845775733,0.03746331429981036,0.4778526553458132,0.6011434746090247
Ziggs,Cassiopeia,75.0,33.997499999999995,41.002500000000005,0.4532999999999999,0.49997400485652904,100.0,83.99490048565289,91.0050995143471,0.4799708599180165,0.03765866687246415,0.41813360234905034,0.5420691873195599
Ziggs,Taliyah,72.0,45.0,27.0,0.625,0.49997400485652904,100.0,94.9974004856529,77.00259951434708,0.5523104679398425,0.03780568013596448,0.48975509513642096,0.614172078964337
Ziggs,Sion,58.0,26.999,31.001,0.46549999999999997,0.49997400485652904,100.0,76.9964004856529,81.00359951434709,0.4873189904155247,0.03963982433021499,0.4221798726210509,0.5526412434513959
Ziggs,Malphite,55.0,31.999,23.001,0.5818,0.49997400485652904,100.0,81.9964004856529,73.00359951434709,0.5290090353913091,0.039964605804231335,0.4630303695975316,0.5945606269376328
Ziggs,Morgana,54.0,30.002399999999998,23.997600000000002,0.5556,0.49997400485652904,100.0,79.9998004856529,74.00019951434709,0.519479223932811,0.040130477504532344,0.4532962561577999,0.5853735470298157
Ziggs,Cho'Gath,45.0,22.0005,22.9995,0.4889,0.49997400485652904,100.0,71.9979004856529,73.0020995143471,0.49653724472864075,0.041379302062972294,0.4284686401255291,0.5646603573571143
Ziggs,Nasus,45.0,21.0015,23.9985,0.4667,0.49997400485652904,100.0,70.99890048565291,74.00109951434709,0.48964758955622695,0.04137142382823399,0.42164626068822486,0.5578118779976482
Ziggs,Jayce,44.0,29.0004,14.999600000000001,0.6591,0.49997400485652904,100.0,78.9978004856529,65.0021995143471,0.5485958367059229,0.041326158089607726,0.4802042106798092,0.6162171839657961
Ziggs,Pantheon,42.0,20.0004,21.9996,0.47619999999999996,0.49997400485652904,100.0,69.9978004856529,72.0021995143471,0.4929422569412176,0.04180793482613064,0.4241971110628489,0.5618008562640733
Talon,Ahri,2250.0,1075.95,1174.05,0.4782,0.49997400485652904,100.0,1125.947400485653,1224.052599514347,0.4791265533981502,0.010303028821849115,0.46218915748488926,0.49608415285414137
Talon,Yasuo,1800.0,858.96,941.04,0.4772,0.49997400485652904,100.0,908.9574004856529,991.0425995143471,0.47839863183455417,0.01145706209750298,0.4595656536621789,0.4972574714335713
Talon,Akali,1744.0,877.9296000000002,866.0703999999998,0.5034000000000001,0.49997400485652904,100.0,927.927000485653,916.072999514347,0.5032142085063195,0.011640264407721512,0.4840649334958997,0.5223595185295744
Talon,Zed,1709.0,818.9528,890.0472,0.4792,0.49997400485652904,100.0,868.9502004856529,940.0497995143471,0.480348369533252,0.011743431534689673,0.4610437238305687,0.4996777262779064
Talon,Sylas,1543.0,771.9629,771.0371,0.5003,0.49997400485652904,100.0,821.9603004856529,821.0396995143471,0.500280158542698,0.012331588655890883,0.47999540114473277,0.520564528048945
Talon,Katarina,1446.0,705.9372000000001,740.0627999999999,0.4882000000000001,0.49997400485652904,100.0,755.9346004856529,790.0653995143471,0.48896157858062933,0.012709222617051728,0.46806390089459204,0.5098754986814671
Talon,Malzahar,1393.0,722.967,670.033,0.519,0.49997400485652904,100.0,772.9644004856528,720.0355995143472,0.5177256533728418,0.012927710687620934,0.4964469220582942,0.5389773761609624
Talon,Lissandra,1233.0,523.0386,709.9614,0.42419999999999997,0.49997400485652904,100.0,573.0360004856528,759.9639995143472,0.4298844714821102,0.013554371951366643,0.40764828010104315,0.45224032589399665
Talon,Viktor,1226.0,619.9882,606.0118,0.5057,0.49997400485652904,100.0,669.9856004856529,656.0143995143471,0.5052681753285466,0.013724939382801414,0.48268689365168227,0.5278404185344139
Talon,Mel,1153.0,579.0366,573.9634,0.5022,0.49997400485652904,100.0,629.0340004856529,623.9659995143471,0.5020223467563072,0.014119446872837976,0.4787947303366144,0.5252462912567674
Talon,Yone,1116.0,534.0060000000001,581.9939999999999,0.4785000000000001,0.49997400485652904,100.0,584.003400485653,631.996599514347,0.48026595434675406,0.014321423736798532,0.45672636534900474,0.5038424646193383
Talon,Twisted Fate,1018.0,510.01800000000003,507.98199999999997,0.501,0.49997400485652904,100.0,560.0154004856529,557.9845995143471,0.5009082294147164,0.014947007229843084,0.47632005705482633,0.5254945535068303
Talon,Fizz,980.0,483.04200000000003,496.95799999999997,0.4929,0.49997400485652904,100.0,533.0394004856529,546.9605995143471,0.4935550004496786,0.015206213187417807,0.4685481017293547,0.5185754766015283
Talon,Xerath,978.0,506.99520000000007,471.00479999999993,0.5184000000000001,0.49997400485652904,100.0,556.9926004856529,521.0073995143471,0.516690724012665,0.015213080919947183,0.49164813330635726,0.5416980877546518
Talon,Orianna,856.0,404.03200000000004,451.96799999999996,0.47200000000000003,0.49997400485652904,100.0,454.02940048565296,501.97059951434704,0.47492615113562026,0.01614236888604041,0.4484021588605108,0.5015098207528668
Talon,Vex,830.0,357.97900000000004,472.02099999999996,0.43130000000000007,0.49997400485652904,100.0,407.97640048565296,522.0235995143471,0.4386843015974763,0.016263154970398697,0.4120069078773373,0.46551171237268407
Talon,Diana,809.0,382.98060000000004,426.01939999999996,0.47340000000000004,0.49997400485652904,100.0,432.97800048565296,476.02199951434704,0.476323432877506,0.016556245133884984,0.44911830942834713,0.5035878234548594
Talon,LeBlanc,808.0,383.96160000000003,424.03839999999997,0.47520000000000007,0.49997400485652904,100.0,433.95900048565295,474.04099951434705,0.4779284146317764,0.016567787383629278,0.45070231943564515,0.5052098202569657
Talon,Veigar,759.0,364.01640000000003,394.98359999999997,0.4796,0.49997400485652904,100.0,414.01380048565295,444.98619951434705,0.48197182827200574,0.01703877196361512,0.45396705772304735,0.5100243553361368
Talon,Syndra,738.0,327.9672,410.0328,0.44439999999999996,0.49997400485652904,100.0,377.9646004856529,460.0353995143471,0.4510317428229748,0.01717893316486822,0.4228390900631987,0.4793573646469904
Talon,Ryze,719.0,342.0283,376.9717,0.4757,0.49997400485652904,100.0,392.0257004856529,426.9742995143471,0.47866385895684116,0.017444852797559515,0.4499967426101616,0.5073902568210079
Talon,Galio,709.0,373.9975,335.0025,0.5275,0.49997400485652904,100.0,423.9949004856529,385.0050995143471,0.5240975284124264,0.017547793963718104,0.49519751961879793,0.5529297551420951
Talon,Aurora,694.0,347.0,347.0,0.5,0.49997400485652904,100.0,396.9974004856529,397.0025995143471,0.4999967260524596,0.01773317255291756,0.4708255758863142,0.5291678856017356
Talon,Lux,679.0,331.0125,347.9875,0.4875,0.49997400485652904,100.0,381.0099004856529,397.9900995143471,0.4891012843204787,0.017898618267704242,0.45967384614762785,0.5185605600714694
Talon,Zoe,662.0,303.9904,358.0096,0.45920000000000005,0.49997400485652904,100.0,353.98780048565294,408.01219951434706,0.4645509192725104,0.018055664717986884,0.43490217672294884,0.4943055282585514
Talon,Anivia,635.0,315.976,319.024,0.4976,0.49997400485652904,100.0,365.9734004856529,369.0265995143471,0.4979229938580312,0.018430085504203084,0.4676084079121464,0.528244010687215
Talon,Kassadin,619.0,328.9985,290.0015,0.5315,0.49997400485652904,100.0,378.9959004856529,340.0040995143471,0.5271152997018816,0.018606478879160955,0.49646440845915724,0.5576803662235805
Talon,Vladimir,584.0,274.0128,309.9872,0.46920000000000006,0.49997400485652904,100.0,324.01020048565294,359.98979951434706,0.47369912351703647,0.019077569811731802,0.4423597849456746,0.5051259720809231
Talon,Ekko,582.0,281.97900000000004,300.02099999999996,0.4845000000000001,0.49997400485652904,100.0,331.97640048565296,350.02359951434704,0.48676891566811287,0.01912526857608726,0.45532937749846963,0.5182526063966149
Talon,Hwei,570.0,273.999,296.001,0.4807,0.49997400485652904,100.0,323.99640048565294,346.00359951434706,0.48357671714276557,0.01929187051399501,0.45186888013943494,0.5153403415394958
Talon,Irelia,567.0,257.985,309.015,0.455,0.49997400485652904,100.0,307.98240048565293,359.01759951434707,0.4617427293637975,0.01928886857654632,0.43007730024259744,0.4935386973814189
Talon,Aurelion Sol,518.0,232.01219999999998,285.9878,0.44789999999999996,0.49997400485652904,100.0,282.00960048565287,335.9903995143471,0.4563262143780791,0.020019885124620208,0.42347317204168555,0.4893401032072671
Talon,Naafiri,495.0,257.004,237.99599999999998,0.5192,0.49997400485652904,100.0,307.00140048565294,287.99859951434706,0.5159687403120218,0.020470350113760756,0.4822633754867888,0.549613018171041
Talon,Akshan,482.0,235.98720000000003,246.01279999999997,0.48960000000000004,0.49997400485652904,100.0,285.98460048565295,296.01539951434705,0.49138247506125937,0.02070480832877401,0.4573386971326041,0.5254599555828743
Talon,Qiyana,457.0,226.99190000000002,230.00809999999998,0.49670000000000003,0.49997400485652904,100.0,276.9893004856529,280.0106995143471,0.49728779261338046,0.021166376423845803,0.4624731979572497,0.5321134710907378
Talon,Azir,420.0,217.014,202.986,0.5167,0.49997400485652904,100.0,267.0114004856529,252.98859951434707,0.5134834624724095,0.021897431300979205,0.4774308700076927,0.5494770280863286
Talon,Annie,417.0,190.986,226.014,0.45799999999999996,0.49997400485652904,100.0,240.9834004856529,276.0165995143471,0.4661187630283422,0.021918243216054706,0.4301361391499739,0.5022505708681266
Talon,Malphite,320.0,138.01600000000002,181.98399999999998,0.43130000000000007,0.49997400485652904,100.0,188.01340048565294,231.98659951434706,0.4476509535372689,0.02423458088214274,0.40792414166834384,0.4876615674565941
Talon,Pantheon,278.0,121.0134,156.9866,0.4353,0.49997400485652904,100.0,171.0108004856529,206.9891995143471,0.45240952509431986,0.02556667245905561,0.4104918863993263,0.4946138760037751
Talon,Taliyah,252.0,133.00560000000002,118.99439999999998,0.5278,0.49997400485652904,100.0,183.00300048565293,168.99699951434707,0.5198948877433321,0.02659123976825247,0.4760829472677017,0.5635781028316094
Talon,Cassiopeia,237.0,125.9892,111.0108,0.5316,0.49997400485652904,100.0,175.9866004856529,161.0133995143471,0.5222154317081689,0.02716955715643855,0.47744096844205386,0.566839746967123
Talon,Brand,216.0,105.9912,110.0088,0.4907,0.49997400485652904,100.0,155.9886004856529,160.0113995143471,0.4936348116634586,0.028080522138808954,0.4474588827172359,0.5398566250394492
Talon,Sion,201.0,82.008,118.992,0.408,0.49997400485652904,100.0,132.0054004856529,168.9945995143471,0.4385561477928668,0.028553693642254442,0.3918119259837133,0.48576540394681395
Talon,Swain,184.0,94.0056,89.9944,0.5109,0.49997400485652904,100.0,144.0030004856529,139.9969995143471,0.5070528186114539,0.0296144972647575,0.45830070019148594,0.5557483563032999
Talon,Jayce,170.0,77.99600000000001,92.00399999999999,0.45880000000000004,0.49997400485652904,100.0,127.99340048565291,142.00659951434707,0.4740496314283441,0.030331901925723624,0.4242545625836053,0.5240637009799688
Talon,Vel'Koz,156.0,61.994400000000006,94.00559999999999,0.39740000000000003,0.49997400485652904,100.0,111.9918004856529,144.00819951434707,0.4374679706470817,0.0309442667888769,0.3868347478565042,0.48865782835692134
Talon,Nasus,150.0,67.99499999999999,82.00500000000001,0.4532999999999999,0.49997400485652904,100.0,117.9924004856529,132.0075995143471,0.47196960194261156,0.03151008798084725,0.42025333431730566,0.5239413888372249
Talon,Ziggs,150.0,72.0,78.0,0.48,0.49997400485652904,100.0,121.9974004856529,128.00259951434708,0.4879896019426116,0.03155061388322545,0.4361333842350917,0.5399553041844711
Talon,Smolder,114.0,48.99719999999999,65.00280000000001,0.42979999999999996,0.49997400485652904,100.0,98.9946004856529,115.00539951434709,0.4625915910544528,0.0340041455024177,0.4068410643055993,0.51874063296691
Talon,Cho'Gath,109.0,48.0036,60.9964,0.4404,0.49997400485652904,100.0,98.0010004856529,110.99899951434709,0.4689043085437938,0.03443648798342636,0.4124121160291914,0.5257357121160163
Talon,Morgana,95.0,38.997499999999995,56.002500000000005,0.4105,0.49997400485652904,100.0,88.99490048565289,106.0050995143471,0.45638410505463023,0.035578144353713065,0.3980980412257041,0.5151802085269257
Ryze,Ahri,3064.0,1441.9184,1622.0816,0.4706,0.49997400485652904,100.0,1491.9158004856529,1672.0841995143471,0.4715283819486893,0.008873151490123415,0.4569432482701893,0.48613398248704115
Ryze,Viktor,2470.0,1108.042,1361.958,0.44859999999999994,0.49997400485652904,100.0,1158.0394004856528,1411.9605995143472,0.4505989885158182,0.00981270618483558,0.43447995232396724,0.46676174621411753
Ryze,Sylas,2291.0,1176.8866999999998,1114.1133000000002,0.5136999999999999,0.49997400485652904,100.0,1226.8841004856527,1164.1158995143473,0.513125930776099,0.010219736912009742,0.4963092022715079,0.5299301725112262
Ryze,Malzahar,2134.0,900.9748,1233.0252,0.42219999999999996,0.49997400485652904,100.0,950.9722004856528,1283.0277995143472,0.4256813789103191,0.010458755525426489,0.4085156094433816,0.44292281772636966
Ryze,Yasuo,2021.0,916.9277,1104.0723,0.4537,0.49997400485652904,100.0,966.9251004856528,1154.0748995143472,0.4558817069710763,0.010811851114157544,0.43812086754946983,0.47368986040168365
Ryze,Akali,1797.0,897.9608999999999,899.0391000000001,0.4997,0.49997400485652904,100.0,947.9583004856528,949.0416995143472,0.49971444411473526,0.011476826848431172,0.48083618506164977,0.5185930455797552
Ryze,Zed,1639.0,763.9379,875.0621,0.4661,0.49997400485652904,100.0,813.9353004856529,925.0646995143471,0.4680479013718533,0.01196208241667191,0.4483921171928069,0.4877454816657521
Ryze,Yone,1623.0,781.9614,841.0386,0.4818,0.49997400485652904,100.0,831.9588004856529,891.0411995143471,0.48285478844205043,0.0120349944530642,0.4630694659970964,0.5026627466473563
Ryze,Mel,1566.0,795.0582,770.9418,0.5077,0.49997400485652904,100.0,845.0556004856529,820.9443995143471,0.507236254793309,0.012244941578100304,0.48708929275146773,0.5273733362862032
Ryze,Twisted Fate,1556.0,710.0028000000001,845.9971999999999,0.45630000000000004,0.49997400485652904,100.0,760.000200485653,895.999799514347,0.4589373191338484,0.012241629269408326,0.4388289820055588,0.479102062828412
Ryze,Orianna,1531.0,729.9808,801.0192,0.4768,0.49997400485652904,100.0,779.9782004856529,851.0217995143471,0.4782208464044469,0.012365097257568607,0.45789635646081106,0.4985757124594905
Ryze,Katarina,1510.0,743.071,766.929,0.49210000000000004,0.49997400485652904,100.0,793.0684004856529,816.9315995143471,0.49258906862462914,0.012455883118761562,0.47210526809265524,0.5130833402980506
Ryze,Syndra,1448.0,637.9888000000001,810.0111999999999,0.44060000000000005,0.49997400485652904,100.0,687.986200485653,860.013799514347,0.44443553002949154,0.012625422151010153,0.4237084824105696,0.4652442318261119
Ryze,Veigar,1347.0,608.0358,738.9642,0.4514,0.49997400485652904,100.0,658.0332004856529,788.9667995143471,0.4547568766314118,0.013085805323267773,0.4332671754081958,0.4763177069069122
Ryze,Lissandra,1341.0,651.9942,689.0058,0.48619999999999997,0.49997400485652904,100.0,701.9916004856528,739.0083995143472,0.4871558643203698,0.01316267123847616,0.4655142391248307,0.5088177665787149
Ryze,Xerath,1335.0,582.9945,752.0055,0.43670000000000003,0.49997400485652904,100.0,632.9919004856529,802.0080995143471,0.44110933831752813,0.013102655803814419,0.41960306746310466,0.4627089686628841
Ryze,Anivia,1197.0,521.0541000000001,675.9458999999999,0.4353000000000001,0.49997400485652904,100.0,571.0515004856529,725.9484995143471,0.4402864305980362,0.013778857926346819,0.4176734372188091,0.4630041643788053
Ryze,LeBlanc,1119.0,526.0418999999999,592.9581000000001,0.47009999999999996,0.49997400485652904,100.0,576.0393004856528,642.9606995143472,0.4725506976912656,0.01429337046265132,0.44906442603517904,0.4960881989694784
Ryze,Aurora,1087.0,540.9999,546.0001,0.49770000000000003,0.49997400485652904,100.0,590.9973004856529,596.0026995143471,0.4978915758093116,0.01450634235340768,0.47403131523648795,0.521755877543847
Ryze,Fizz,1047.0,504.96809999999994,542.0319000000001,0.48229999999999995,0.49997400485652904,100.0,554.9655004856528,592.0344995143472,0.4838408896997845,0.014749324769116225,0.4595948980699462,0.5081189336724805
Ryze,Galio,982.0,427.95559999999995,554.0444,0.43579999999999997,0.49997400485652904,100.0,477.95300048565286,604.0469995143471,0.4417310540532836,0.015089903858726628,0.4169701061144684,0.46661452758167615
Ryze,Hwei,976.0,436.95520000000005,539.0447999999999,0.44770000000000004,0.49997400485652904,100.0,486.95260048565297,589.047399514347,0.45255817889001204,0.01516695308053767,0.4276593230578519,0.4775573501177238
Ryze,Vladimir,926.0,461.9814,464.0186,0.4989,0.49997400485652904,100.0,511.9788004856529,514.0211995143471,0.49900467883591904,0.015602131072319534,0.4733407312347398,0.5246708336579213
Ryze,Lux,858.0,387.9876,470.0124,0.4522,0.49997400485652904,100.0,437.9850004856529,520.0149995143471,0.4571868481061095,0.016086543642619848,0.4307757591637262,0.48369962208860506
Ryze,Aurelion Sol,845.0,367.9975,477.0025,0.4355,0.49997400485652904,100.0,417.9949004856529,527.0050995143471,0.44232264601656396,0.016147880388905765,0.41582930981537214,0.4689548564379267
Ryze,Diana,830.0,356.983,473.017,0.4301,0.49997400485652904,100.0,406.9804004856529,523.0195995143471,0.4376133338555408,0.016258779463830277,0.4109444553326346,0.46443484967982174
Ryze,Zoe,793.0,370.9654,422.0346,0.4678,0.49997400485652904,100.0,420.9628004856529,472.0371995143471,0.4714029120779988,0.0166951280439938,0.4439761051601241,0.49890258649819585
Ryze,Azir,792.0,413.02799999999996,378.97200000000004,0.5215,0.49997400485652904,100.0,463.0254004856529,428.9745995143471,0.5190867718449024,0.016719666593483434,0.4915587918229985,0.546566062778153
Ryze,Ekko,791.0,406.96950000000004,384.03049999999996,0.5145000000000001,0.49997400485652904,100.0,456.96690048565296,434.03309951434704,0.512869697514762,0.016735691662808538,0.4853232534709375,0.5403832749394728
Ryze,Vex,756.0,356.9832,399.0168,0.4722,0.49997400485652904,100.0,406.98060048565293,449.01939951434707,0.47544462673557586,0.01705906526950203,0.44741524238340297,0.5035392862128132
Ryze,Talon,719.0,376.9717,342.0283,0.5243,0.49997400485652904,100.0,426.9691004856529,392.0308995143471,0.5213297930227753,0.01744486226447054,0.4926033883862191,0.549996933779519
Ryze,Irelia,691.0,307.9787,383.0213,0.4457,0.49997400485652904,100.0,357.9761004856529,433.0238995143471,0.452561441827627,0.017686580514649226,0.42353531765761454,0.4817240405172688
Ryze,Akshan,671.0,313.0215,357.9785,0.4665,0.49997400485652904,100.0,363.0189004856529,407.9810995143471,0.47084163487114516,0.017964767971453202,0.44133251769864756,0.5004368144937238
Ryze,Kassadin,646.0,320.0284,325.9716,0.49539999999999995,0.49997400485652904,100.0,370.0258004856529,375.9741995143471,0.4960131373802318,0.018293461752042137,0.46592620993629047,0.5261122269063263
Ryze,Cassiopeia,621.0,284.9769,336.0231,0.4589,0.49997400485652904,100.0,334.9743004856529,386.0256995143471,0.4645968106597128,0.018561368386449135,0.4341189629681244,0.4951864045684167
Ryze,Annie,606.0,247.9752,358.0248,0.4092,0.49997400485652904,100.0,297.9726004856529,408.0273995143471,0.4220575077700466,0.018574555146099927,0.3916280648630085,0.45273819688370076
Ryze,Naafiri,589.0,272.0002,316.9998,0.4618,0.49997400485652904,100.0,321.9976004856529,367.0023995143471,0.4673404941736617,0.018994024868217448,0.4361488291378035,0.498640036797893
Ryze,Qiyana,580.0,273.00600000000003,306.99399999999997,0.47070000000000006,0.49997400485652904,100.0,323.00340048565295,356.99659951434705,0.4750050007141955,0.019136086183848742,0.4435674483763468,0.5065262076446542
Ryze,Taliyah,424.0,198.9832,225.0168,0.46930000000000005,0.49997400485652904,100.0,248.98060048565293,275.01939951434707,0.4751538177207117,0.021794829759378142,0.4393535904941207,0.5110619833937469
Ryze,Sion,334.0,147.99540000000002,186.00459999999998,0.44310000000000005,0.49997400485652904,100.0,197.99280048565294,236.00719951434706,0.45620460941394686,0.023881025207753707,0.4170324722769394,0.4956065082371756
Ryze,Swain,297.0,150.0147,146.9853,0.5051,0.49997400485652904,100.0,200.01210048565292,196.98789951434708,0.5038088173442139,0.02506200817061185,0.4625670457114412,0.5450287420503932
Ryze,Brand,277.0,115.0104,161.9896,0.4152,0.49997400485652904,100.0,165.00780048565292,211.99219951434708,0.43768647343674516,0.02551672469523901,0.39589618675872196,0.47985316815925894
Ryze,Vel'Koz,269.0,121.9915,147.0085,0.4535,0.49997400485652904,100.0,171.9889004856529,197.01109951434708,0.46609458126193193,0.02593392969983928,0.4235335884602704,0.5088648295501765
Ryze,Smolder,240.0,127.992,112.008,0.5333,0.49997400485652904,100.0,177.9894004856529,162.0105995143471,0.5234982367225085,0.027046599998317933,0.47892252542873215,0.567916533451912
Ryze,Nasus,213.0,89.99249999999999,123.00750000000001,0.4225,0.49997400485652904,100.0,139.9899004856529,173.0100995143471,0.447252078228923,0.028059176363197026,0.40128095155861887,0.493607094080183
