champion_i,champion_i_normalized,champion_j,champion_j_normalized,lane,patch,elo,matchup_winrate_i_vs_j,matchup_games,matchup_occurrence_count,matchup_occurrence_rate,source_url,extraction_date
Malzahar,malzahar,Lux,lux,mid,16.07,emerald_plus,48.92,740,740,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=lux,2026-04-05
Malzahar,malzahar,Fizz,fizz,mid,16.07,emerald_plus,47.42,736,736,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=fizz,2026-04-05
Malzahar,malzahar,Zoe,zoe,mid,16.07,emerald_plus,55.77,719,719,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=zoe,2026-04-05
Malzahar,malzahar,Ryze,ryze,mid,16.07,emerald_plus,61.45,703,703,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=ryze,2026-04-05
Malzahar,malzahar,Aurelion Sol,aurelionsol,mid,16.07,emerald_plus,44.43,691,691,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=aurelionsol,2026-04-05
Malzahar,malzahar,Vladimir,vladimir,mid,16.07,emerald_plus,56.52,660,660,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=vladimir,2026-04-05
Malzahar,malzahar,Hwei,hwei,mid,16.07,emerald_plus,51.46,651,651,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=hwei,2026-04-05
Malzahar,malzahar,Orianna,orianna,mid,16.07,emerald_plus,55.64,647,647,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=orianna,2026-04-05
Malzahar,malzahar,Anivia,anivia,mid,16.07,emerald_plus,46.29,633,633,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=anivia,2026-04-05
Malzahar,malzahar,Galio,galio,mid,16.07,emerald_plus,48.01,577,577,,https://op.gg/lol/champions/malzahar/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=galio,2026-04-05
