champion_i,champion_i_normalized,champion_j,champion_j_normalized,lane,patch,elo,matchup_winrate_i_vs_j,matchup_games,matchup_occurrence_count,matchup_occurrence_rate,source_url,extraction_date
Diana,diana,Aurelion Sol,aurelionsol,mid,16.07,plat_plus,48.43,894,894,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=aurelionsol,2026-04-07
Diana,diana,Anivia,anivia,mid,16.07,plat_plus,49.21,888,888,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=anivia,2026-04-07
Diana,diana,Ryze,ryze,mid,16.07,plat_plus,56.87,830,830,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=ryze,2026-04-07
Diana,diana,Vladimir,vladimir,mid,16.07,plat_plus,49.82,817,817,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=vladimir,2026-04-07
Diana,diana,Talon,talon,mid,16.07,plat_plus,52.66,809,809,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=talon,2026-04-07
Diana,diana,Irelia,irelia,mid,16.07,plat_plus,51.13,800,800,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=irelia,2026-04-07
Diana,diana,Naafiri,naafiri,mid,16.07,plat_plus,51.46,717,717,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=naafiri,2026-04-07
Diana,diana,Annie,annie,mid,16.07,plat_plus,49.01,704,704,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=annie,2026-04-07
Diana,diana,Kassadin,kassadin,mid,16.07,plat_plus,54.52,664,664,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=kassadin,2026-04-07
Diana,diana,Qiyana,qiyana,mid,16.07,plat_plus,53.08,633,633,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=qiyana,2026-04-07
Diana,diana,Azir,azir,mid,16.07,plat_plus,53.57,603,603,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=azir,2026-04-07
Diana,diana,Vel'Koz,velkoz,mid,16.07,plat_plus,51.93,362,362,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=velkoz,2026-04-07
Diana,diana,Taliyah,taliyah,mid,16.07,plat_plus,51.74,344,344,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=taliyah,2026-04-07
Diana,diana,Swain,swain,mid,16.07,plat_plus,47.77,337,337,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=swain,2026-04-07
Diana,diana,Cassiopeia,cassiopeia,mid,16.07,plat_plus,53.27,321,321,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=cassiopeia,2026-04-07
Diana,diana,Brand,brand,mid,16.07,plat_plus,50.32,312,312,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=brand,2026-04-07
Diana,diana,Sion,sion,mid,16.07,plat_plus,46.99,266,266,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=sion,2026-04-07
Diana,diana,Ziggs,ziggs,mid,16.07,plat_plus,51.34,261,261,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=ziggs,2026-04-07
Diana,diana,Pantheon,pantheon,mid,16.07,plat_plus,50.78,256,256,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=pantheon,2026-04-07
Diana,diana,Smolder,smolder,mid,16.07,plat_plus,64.0,250,250,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=smolder,2026-04-07
Diana,diana,Malphite,malphite,mid,16.07,plat_plus,52.53,198,198,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=malphite,2026-04-07
Diana,diana,Jayce,jayce,mid,16.07,plat_plus,52.13,188,188,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=jayce,2026-04-07
Diana,diana,Nasus,nasus,mid,16.07,plat_plus,42.7,185,185,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=nasus,2026-04-07
Diana,diana,Cho'Gath,chogath,mid,16.07,plat_plus,44.0,175,175,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=chogath,2026-04-07
Diana,diana,Morgana,morgana,mid,16.07,plat_plus,51.95,154,154,,https://op.gg/lol/champions/diana/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=morgana,2026-04-07
Katarina,katarina,Ahri,ahri,mid,16.07,plat_plus,50.56,5933,5933,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=ahri,2026-04-07
Katarina,katarina,Yasuo,yasuo,mid,16.07,plat_plus,47.94,4614,4614,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=yasuo,2026-04-07
Katarina,katarina,Zed,zed,mid,16.07,plat_plus,51.1,4270,4270,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=zed,2026-04-07
Katarina,katarina,Akali,akali,mid,16.07,plat_plus,49.86,4027,4027,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=akali,2026-04-07
Katarina,katarina,Malzahar,malzahar,mid,16.07,plat_plus,50.13,3924,3924,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=malzahar,2026-04-07
Katarina,katarina,Lissandra,lissandra,mid,16.07,plat_plus,47.7,3549,3549,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=lissandra,2026-04-07
Katarina,katarina,Sylas,sylas,mid,16.07,plat_plus,49.92,3548,3548,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=sylas,2026-04-07
Katarina,katarina,Viktor,viktor,mid,16.07,plat_plus,47.32,3269,3269,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=viktor,2026-04-07
Katarina,katarina,Mel,mel,mid,16.07,plat_plus,51.51,3023,3023,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=mel,2026-04-07
Katarina,katarina,Fizz,fizz,mid,16.07,plat_plus,48.47,3002,3002,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=fizz,2026-04-07
Katarina,katarina,Yone,yone,mid,16.07,plat_plus,54.25,2872,2872,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=yone,2026-04-07
Katarina,katarina,Veigar,veigar,mid,16.07,plat_plus,50.68,2786,2786,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=veigar,2026-04-07
Katarina,katarina,Diana,diana,mid,16.07,plat_plus,47.33,2755,2755,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=diana,2026-04-07
Katarina,katarina,Galio,galio,mid,16.07,plat_plus,50.59,2724,2724,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=galio,2026-04-07
Katarina,katarina,Vex,vex,mid,16.07,plat_plus,46.14,2549,2549,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=vex,2026-04-07
Katarina,katarina,Xerath,xerath,mid,16.07,plat_plus,51.19,2487,2487,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=xerath,2026-04-07
Katarina,katarina,Lux,lux,mid,16.07,plat_plus,50.11,2311,2311,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=lux,2026-04-07
Katarina,katarina,LeBlanc,leblanc,mid,16.07,plat_plus,51.54,2309,2309,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=leblanc,2026-04-07
Katarina,katarina,Syndra,syndra,mid,16.07,plat_plus,55.8,2285,2285,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=syndra,2026-04-07
Katarina,katarina,Twisted Fate,twistedfate,mid,16.07,plat_plus,48.94,2080,2080,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=twistedfate,2026-04-07
Katarina,katarina,Vladimir,vladimir,mid,16.07,plat_plus,46.88,2005,2005,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=vladimir,2026-04-07
Katarina,katarina,Zoe,zoe,mid,16.07,plat_plus,51.26,1820,1820,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=zoe,2026-04-07
Katarina,katarina,Orianna,orianna,mid,16.07,plat_plus,54.7,1797,1797,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=orianna,2026-04-07
Katarina,katarina,Kassadin,kassadin,mid,16.07,plat_plus,51.14,1756,1756,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=kassadin,2026-04-07
Katarina,katarina,Ekko,ekko,mid,16.07,plat_plus,49.31,1742,1742,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=ekko,2026-04-07
Katarina,katarina,Anivia,anivia,mid,16.07,plat_plus,48.64,1614,1614,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=anivia,2026-04-07
Katarina,katarina,Aurora,aurora,mid,16.07,plat_plus,51.2,1586,1586,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=aurora,2026-04-07
Katarina,katarina,Hwei,hwei,mid,16.07,plat_plus,54.61,1573,1573,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=hwei,2026-04-07
Katarina,katarina,Annie,annie,mid,16.07,plat_plus,47.8,1565,1565,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=annie,2026-04-07
Katarina,katarina,Irelia,irelia,mid,16.07,plat_plus,49.25,1537,1537,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=irelia,2026-04-07
Katarina,katarina,Aurelion Sol,aurelionsol,mid,16.07,plat_plus,50.0,1536,1536,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=aurelionsol,2026-04-07
Katarina,katarina,Ryze,ryze,mid,16.07,plat_plus,50.79,1510,1510,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=ryze,2026-04-07
Katarina,katarina,Talon,talon,mid,16.07,plat_plus,51.18,1446,1446,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=talon,2026-04-07
Katarina,katarina,Akshan,akshan,mid,16.07,plat_plus,51.21,1408,1408,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=akshan,2026-04-07
Katarina,katarina,Qiyana,qiyana,mid,16.07,plat_plus,52.02,1284,1284,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=qiyana,2026-04-07
Katarina,katarina,Naafiri,naafiri,mid,16.07,plat_plus,48.38,1234,1234,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=naafiri,2026-04-07
Katarina,katarina,Azir,azir,mid,16.07,plat_plus,53.38,1079,1079,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=azir,2026-04-07
Katarina,katarina,Cassiopeia,cassiopeia,mid,16.07,plat_plus,50.34,735,735,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=cassiopeia,2026-04-07
Katarina,katarina,Pantheon,pantheon,mid,16.07,plat_plus,51.42,671,671,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=pantheon,2026-04-07
Katarina,katarina,Vel'Koz,velkoz,mid,16.07,plat_plus,51.62,585,585,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=velkoz,2026-04-07
Katarina,katarina,Brand,brand,mid,16.07,plat_plus,53.01,549,549,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=brand,2026-04-07
Katarina,katarina,Taliyah,taliyah,mid,16.07,plat_plus,57.7,539,539,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=taliyah,2026-04-07
Katarina,katarina,Sion,sion,mid,16.07,plat_plus,47.04,523,523,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=sion,2026-04-07
Katarina,katarina,Swain,swain,mid,16.07,plat_plus,58.66,462,462,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=swain,2026-04-07
Katarina,katarina,Malphite,malphite,mid,16.07,plat_plus,52.24,446,446,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=malphite,2026-04-07
Katarina,katarina,Ziggs,ziggs,mid,16.07,plat_plus,47.95,438,438,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=ziggs,2026-04-07
Katarina,katarina,Jayce,jayce,mid,16.07,plat_plus,48.89,407,407,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=jayce,2026-04-07
Katarina,katarina,Cho'Gath,chogath,mid,16.07,plat_plus,51.37,366,366,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=chogath,2026-04-07
Katarina,katarina,Nasus,nasus,mid,16.07,plat_plus,48.46,357,357,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=nasus,2026-04-07
Katarina,katarina,Smolder,smolder,mid,16.07,plat_plus,54.69,309,309,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=smolder,2026-04-07
Katarina,katarina,Morgana,morgana,mid,16.07,plat_plus,50.2,251,251,,https://op.gg/lol/champions/katarina/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=morgana,2026-04-07
Lux,lux,Ahri,ahri,mid,16.07,plat_plus,49.52,4384,4384,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=ahri,2026-04-07
Lux,lux,Malzahar,malzahar,mid,16.07,plat_plus,51.44,2891,2891,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=malzahar,2026-04-07
Lux,lux,Viktor,viktor,mid,16.07,plat_plus,50.92,2671,2671,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=viktor,2026-04-07
Lux,lux,Xerath,xerath,mid,16.07,plat_plus,47.67,2658,2658,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=xerath,2026-04-07
Lux,lux,Yasuo,yasuo,mid,16.07,plat_plus,49.86,2589,2589,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=yasuo,2026-04-07
Lux,lux,Mel,mel,mid,16.07,plat_plus,51.45,2445,2445,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=mel,2026-04-07
Lux,lux,Zed,zed,mid,16.07,plat_plus,51.21,2388,2388,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=zed,2026-04-07
Lux,lux,Katarina,katarina,mid,16.07,plat_plus,49.89,2311,2311,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=katarina,2026-04-07
Lux,lux,Veigar,veigar,mid,16.07,plat_plus,49.58,2007,2007,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=veigar,2026-04-07
Lux,lux,Akali,akali,mid,16.07,plat_plus,51.09,1969,1969,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=akali,2026-04-07
Lux,lux,Syndra,syndra,mid,16.07,plat_plus,50.94,1918,1918,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=syndra,2026-04-07
Lux,lux,Lissandra,lissandra,mid,16.07,plat_plus,51.86,1859,1859,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=lissandra,2026-04-07
Lux,lux,Sylas,sylas,mid,16.07,plat_plus,53.06,1832,1832,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=sylas,2026-04-07
Lux,lux,Fizz,fizz,mid,16.07,plat_plus,48.79,1742,1742,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=fizz,2026-04-07
Lux,lux,Yone,yone,mid,16.07,plat_plus,53.57,1669,1669,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=yone,2026-04-07
Lux,lux,LeBlanc,leblanc,mid,16.07,plat_plus,49.71,1555,1555,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=leblanc,2026-04-07
Lux,lux,Orianna,orianna,mid,16.07,plat_plus,52.4,1414,1414,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=orianna,2026-04-07
Lux,lux,Zoe,zoe,mid,16.07,plat_plus,50.15,1342,1342,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=zoe,2026-04-07
Lux,lux,Twisted Fate,twistedfate,mid,16.07,plat_plus,50.63,1260,1260,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=twistedfate,2026-04-07
Lux,lux,Vex,vex,mid,16.07,plat_plus,52.14,1241,1241,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=vex,2026-04-07
Lux,lux,Diana,diana,mid,16.07,plat_plus,51.85,1219,1219,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=diana,2026-04-07
Lux,lux,Hwei,hwei,mid,16.07,plat_plus,52.94,1207,1207,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=hwei,2026-04-07
Lux,lux,Anivia,anivia,mid,16.07,plat_plus,47.82,1123,1123,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=anivia,2026-04-07
Lux,lux,Aurora,aurora,mid,16.07,plat_plus,51.04,1109,1109,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=aurora,2026-04-07
Lux,lux,Aurelion Sol,aurelionsol,mid,16.07,plat_plus,49.67,1075,1075,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=aurelionsol,2026-04-07
Lux,lux,Vladimir,vladimir,mid,16.07,plat_plus,53.72,994,994,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=vladimir,2026-04-07
Lux,lux,Ekko,ekko,mid,16.07,plat_plus,49.59,986,986,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=ekko,2026-04-07
Lux,lux,Galio,galio,mid,16.07,plat_plus,52.31,954,954,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=galio,2026-04-07
Lux,lux,Annie,annie,mid,16.07,plat_plus,49.32,882,882,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=annie,2026-04-07
Lux,lux,Ryze,ryze,mid,16.07,plat_plus,54.78,858,858,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=ryze,2026-04-07
Lux,lux,Irelia,irelia,mid,16.07,plat_plus,51.72,841,841,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=irelia,2026-04-07
Lux,lux,Kassadin,kassadin,mid,16.07,plat_plus,54.1,793,793,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=kassadin,2026-04-07
Lux,lux,Akshan,akshan,mid,16.07,plat_plus,51.33,789,789,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=akshan,2026-04-07
Lux,lux,Naafiri,naafiri,mid,16.07,plat_plus,45.35,785,785,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=naafiri,2026-04-07
Lux,lux,Azir,azir,mid,16.07,plat_plus,54.51,710,710,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=azir,2026-04-07
Lux,lux,Talon,talon,mid,16.07,plat_plus,51.25,679,679,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=talon,2026-04-07
Lux,lux,Qiyana,qiyana,mid,16.07,plat_plus,51.44,661,661,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=qiyana,2026-04-07
Lux,lux,Vel'Koz,velkoz,mid,16.07,plat_plus,45.34,483,483,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=velkoz,2026-04-07
Lux,lux,Brand,brand,mid,16.07,plat_plus,53.43,481,481,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=brand,2026-04-07
Lux,lux,Ziggs,ziggs,mid,16.07,plat_plus,50.11,473,473,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=ziggs,2026-04-07
Lux,lux,Cassiopeia,cassiopeia,mid,16.07,plat_plus,51.16,389,389,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=cassiopeia,2026-04-07
Lux,lux,Taliyah,taliyah,mid,16.07,plat_plus,47.76,335,335,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=taliyah,2026-04-07
Lux,lux,Swain,swain,mid,16.07,plat_plus,51.82,330,330,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=swain,2026-04-07
Lux,lux,Smolder,smolder,mid,16.07,plat_plus,56.23,297,297,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=smolder,2026-04-07
Lux,lux,Morgana,morgana,mid,16.07,plat_plus,46.4,278,278,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=morgana,2026-04-07
Lux,lux,Sion,sion,mid,16.07,plat_plus,46.25,253,253,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=sion,2026-04-07
Lux,lux,Jayce,jayce,mid,16.07,plat_plus,56.28,199,199,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=jayce,2026-04-07
Lux,lux,Malphite,malphite,mid,16.07,plat_plus,46.97,198,198,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=malphite,2026-04-07
Lux,lux,Pantheon,pantheon,mid,16.07,plat_plus,52.33,193,193,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=pantheon,2026-04-07
Lux,lux,Cho'Gath,chogath,mid,16.07,plat_plus,54.39,171,171,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=chogath,2026-04-07
Lux,lux,Nasus,nasus,mid,16.07,plat_plus,57.24,152,152,,https://op.gg/lol/champions/lux/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=nasus,2026-04-07
Vex,vex,Ahri,ahri,mid,16.07,plat_plus,49.67,3451,3451,,https://op.gg/lol/champions/vex/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=ahri,2026-04-07
Vex,vex,Yasuo,yasuo,mid,16.07,plat_plus,52.2,3220,3220,,https://op.gg/lol/champions/vex/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=yasuo,2026-04-07
Vex,vex,Katarina,katarina,mid,16.07,plat_plus,53.86,2549,2549,,https://op.gg/lol/champions/vex/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=katarina,2026-04-07
Vex,vex,Akali,akali,mid,16.07,plat_plus,53.37,2361,2361,,https://op.gg/lol/champions/vex/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.07&target_champion=akali,2026-04-07
